join_key,embedding_path,company,year,252_day_return
Priceline Group Inc._2017,data_embeddings\Priceline Group Inc\Priceline Group Inc._item_7_2017.npy,Priceline Group Inc.,2017,1.167278382217124
PRINCIPAL FINANCIAL GROUP INC_2010,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2010.npy,PRINCIPAL FINANCIAL GROUP INC,2010,1.4521192920635582
PRINCIPAL FINANCIAL GROUP INC_2011,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2011.npy,PRINCIPAL FINANCIAL GROUP INC,2011,0.8362238004677781
PRINCIPAL FINANCIAL GROUP INC_2012,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2012.npy,PRINCIPAL FINANCIAL GROUP INC,2012,1.254279836529634
PRINCIPAL FINANCIAL GROUP INC_2013,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2013.npy,PRINCIPAL FINANCIAL GROUP INC,2013,1.4482918858916785
PRINCIPAL FINANCIAL GROUP INC_2014,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2014.npy,PRINCIPAL FINANCIAL GROUP INC,2014,1.1921948227280132
PRINCIPAL FINANCIAL GROUP INC_2015,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2015.npy,PRINCIPAL FINANCIAL GROUP INC,2015,0.7064775487958375
PRINCIPAL FINANCIAL GROUP INC_2016,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2016.npy,PRINCIPAL FINANCIAL GROUP INC,2016,1.7408031001642292
PRINCIPAL FINANCIAL GROUP INC_2017,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2017.npy,PRINCIPAL FINANCIAL GROUP INC,2017,1.0384153088133576
PRINCIPAL FINANCIAL GROUP INC_2018,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2018.npy,PRINCIPAL FINANCIAL GROUP INC,2018,0.8255344700134575
PRINCIPAL FINANCIAL GROUP INC_2019,data_embeddings\PRINCIPAL FINANCIAL GROUP INC\PRINCIPAL FINANCIAL GROUP INC_item_7_2019.npy,PRINCIPAL FINANCIAL GROUP INC,2019,1.185916273108694
PROCTER & GAMBLE CO_2010,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE CO_item_7_2010.npy,PROCTER & GAMBLE CO,2010,1.0544902458656134
PROCTER & GAMBLE CO_2011,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE CO_item_7_2011.npy,PROCTER & GAMBLE CO,2011,1.1787463662106945
PROCTER & GAMBLE Co_2012,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE Co_item_7_2012.npy,PROCTER & GAMBLE Co,2012,1.2623192364218985
PROCTER & GAMBLE Co_2013,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE Co_item_7_2013.npy,PROCTER & GAMBLE Co,2013,1.0162815887400793
PROCTER & GAMBLE Co_2014,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE Co_item_7_2014.npy,PROCTER & GAMBLE Co,2014,0.9732571475346531
PROCTER & GAMBLE Co_2015,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE Co_item_7_2015.npy,PROCTER & GAMBLE Co,2015,1.1750414034544603
PROCTER & GAMBLE Co_2016,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE Co_item_7_2016.npy,PROCTER & GAMBLE Co,2016,1.102717883894647
PROCTER & GAMBLE Co_2017,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE Co_item_7_2017.npy,PROCTER & GAMBLE Co,2017,0.934747855933534
PROCTER & GAMBLE Co_2018,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE Co_item_7_2018.npy,PROCTER & GAMBLE Co,2018,1.4647379517301864
PROCTER & GAMBLE Co_2019,data_embeddings\PROCTER & GAMBLE CO\PROCTER & GAMBLE Co_item_7_2019.npy,PROCTER & GAMBLE Co,2019,1.1974253685943645
PROGRESS ENERGY INC_2010,data_embeddings\PROGRESS ENERGY INC\PROGRESS ENERGY INC_item_7_2010.npy,PROGRESS ENERGY INC,2010,1.2547136425297956
PROGRESS ENERGY INC_2011,data_embeddings\PROGRESS ENERGY INC\PROGRESS ENERGY INC_item_7_2011.npy,PROGRESS ENERGY INC,2011,1.2352529754348012
PROGRESS ENERGY INC_2012,data_embeddings\PROGRESS ENERGY INC\PROGRESS ENERGY INC_item_7_2012.npy,PROGRESS ENERGY INC,2012,1.1352800133669785
PROGRESSIVE CORP_OH__2010,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2010.npy,PROGRESSIVE CORP/OH/,2010,1.2918811402686554
PROGRESSIVE CORP_OH__2011,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2011.npy,PROGRESSIVE CORP/OH/,2011,1.0663266240628189
PROGRESSIVE CORP_OH__2012,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2012.npy,PROGRESSIVE CORP/OH/,2012,1.2014319808371083
PROGRESSIVE CORP_OH__2013,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2013.npy,PROGRESSIVE CORP/OH/,2013,1.046883610167394
PROGRESSIVE CORP_OH__2014,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2014.npy,PROGRESSIVE CORP/OH/,2014,1.1480987426730769
PROGRESSIVE CORP_OH__2015,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2015.npy,PROGRESSIVE CORP/OH/,2015,1.2373238368004453
PROGRESSIVE CORP_OH__2016,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2016.npy,PROGRESSIVE CORP/OH/,2016,1.2500652612716263
PROGRESSIVE CORP_OH__2017,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2017.npy,PROGRESSIVE CORP/OH/,2017,1.4798864959209623
PROGRESSIVE CORP_OH__2018,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2018.npy,PROGRESSIVE CORP/OH/,2018,1.293102172334179
PROGRESSIVE CORP_OH__2019,data_embeddings\PROGRESSIVE CORP_OH_\PROGRESSIVE CORP_OH__item_7_2019.npy,PROGRESSIVE CORP/OH/,2019,1.0871844378605537
"Prologis, Inc._2012","data_embeddings\Prologis, Inc\Prologis, Inc._item_7_2012.npy","Prologis, Inc.",2012,1.2221256151785962
"Prologis, Inc._2013","data_embeddings\Prologis, Inc\Prologis, Inc._item_7_2013.npy","Prologis, Inc.",2013,1.0894600753808033
"Prologis, Inc._2014","data_embeddings\Prologis, Inc\Prologis, Inc._item_7_2014.npy","Prologis, Inc.",2014,1.0685630743481824
"Prologis, Inc._2015","data_embeddings\Prologis, Inc\Prologis, Inc._item_7_2015.npy","Prologis, Inc.",2015,0.9457241803443103
"Prologis, Inc._2016","data_embeddings\Prologis, Inc\Prologis, Inc._item_7_2016.npy","Prologis, Inc.",2016,1.3917876253410788
"Prologis, Inc._2017","data_embeddings\Prologis, Inc\Prologis, Inc._item_7_2017.npy","Prologis, Inc.",2017,1.2805951279333407
"Prologis, Inc._2018","data_embeddings\Prologis, Inc\Prologis, Inc._item_7_2018.npy","Prologis, Inc.",2018,1.1976251608860218
"Prologis, Inc._2019","data_embeddings\Prologis, Inc\Prologis, Inc._item_7_2019.npy","Prologis, Inc.",2019,1.3984991691499034
PRUDENTIAL FINANCIAL INC_2010,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2010.npy,PRUDENTIAL FINANCIAL INC,2010,1.2622591390006819
PRUDENTIAL FINANCIAL INC_2011,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2011.npy,PRUDENTIAL FINANCIAL INC,2011,0.9638911900237841
PRUDENTIAL FINANCIAL INC_2012,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2012.npy,PRUDENTIAL FINANCIAL INC,2012,0.9511416063271235
PRUDENTIAL FINANCIAL INC_2013,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2013.npy,PRUDENTIAL FINANCIAL INC,2013,1.5505870570750124
PRUDENTIAL FINANCIAL INC_2014,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2014.npy,PRUDENTIAL FINANCIAL INC,2014,0.986400749998954
PRUDENTIAL FINANCIAL INC_2015,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2015.npy,PRUDENTIAL FINANCIAL INC,2015,0.8448309685884013
PRUDENTIAL FINANCIAL INC_2016,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2016.npy,PRUDENTIAL FINANCIAL INC,2016,1.7550402047951763
PRUDENTIAL FINANCIAL INC_2017,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2017.npy,PRUDENTIAL FINANCIAL INC,2017,1.0057017236105605
PRUDENTIAL FINANCIAL INC_2018,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2018.npy,PRUDENTIAL FINANCIAL INC,2018,0.9099044659726555
PRUDENTIAL FINANCIAL INC_2019,data_embeddings\PRUDENTIAL FINANCIAL INC\PRUDENTIAL FINANCIAL INC_item_7_2019.npy,PRUDENTIAL FINANCIAL INC,2019,1.0457072942186125
PUBLIC SERVICE ENTERPRISE GROUP INC_2010,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2010.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2010,1.125065549838392
PUBLIC SERVICE ENTERPRISE GROUP INC_2011,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2011.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2011,0.9871982966613377
PUBLIC SERVICE ENTERPRISE GROUP INC_2012,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2012.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2012,1.1122223859166473
PUBLIC SERVICE ENTERPRISE GROUP INC_2013,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2013.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2013,1.1913574937350728
PUBLIC SERVICE ENTERPRISE GROUP INC_2014,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2014.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2014,1.1969919755928329
PUBLIC SERVICE ENTERPRISE GROUP INC_2015,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2015.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2015,1.0488854308009368
PUBLIC SERVICE ENTERPRISE GROUP INC_2016,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2016.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2016,1.1131631662010775
PUBLIC SERVICE ENTERPRISE GROUP INC_2017,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2017.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2017,1.1098962902652503
PUBLIC SERVICE ENTERPRISE GROUP INC_2018,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2018.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2018,1.2057142931967115
PUBLIC SERVICE ENTERPRISE GROUP INC_2019,data_embeddings\PUBLIC SERVICE ENTERPRISE GROUP INC\PUBLIC SERVICE ENTERPRISE GROUP INC_item_7_2019.npy,PUBLIC SERVICE ENTERPRISE GROUP INC,2019,0.9004188173479567
Public Storage_2010,data_embeddings\Public Storage\Public Storage_item_7_2010.npy,Public Storage,2010,1.3693619503208743
Public Storage_2011,data_embeddings\Public Storage\Public Storage_item_7_2011.npy,Public Storage,2011,1.2592702474449322
Public Storage_2012,data_embeddings\Public Storage\Public Storage_item_7_2012.npy,Public Storage,2012,1.1509599252083154
Public Storage_2013,data_embeddings\Public Storage\Public Storage_item_7_2013.npy,Public Storage,2013,1.1436884641783631
Public Storage_2014,data_embeddings\Public Storage\Public Storage_item_7_2014.npy,Public Storage,2014,1.216042230322037
Public Storage_2015,data_embeddings\Public Storage\Public Storage_item_7_2015.npy,Public Storage,2015,1.3281880480497057
Public Storage_2016,data_embeddings\Public Storage\Public Storage_item_7_2016.npy,Public Storage,2016,0.940703787738872
Public Storage_2017,data_embeddings\Public Storage\Public Storage_item_7_2017.npy,Public Storage,2017,0.8880578244569096
Public Storage_2018,data_embeddings\Public Storage\Public Storage_item_7_2018.npy,Public Storage,2018,1.1250871132560363
Public Storage_2019,data_embeddings\Public Storage\Public Storage_item_7_2019.npy,Public Storage,2019,1.0441370522664053
PULTE HOMES INC_MI__2010,data_embeddings\PULTE HOMES INC_MI_\PULTE HOMES INC_MI__item_7_2010.npy,PULTE HOMES INC/MI/,2010,0.6789151406549582
PULTEGROUP INC_MI__2011,data_embeddings\PULTEGROUP INC_MI_\PULTEGROUP INC_MI__item_7_2011.npy,PULTEGROUP INC/MI/,2011,1.1490195915325117
PULTEGROUP INC_MI__2012,data_embeddings\PULTEGROUP INC_MI_\PULTEGROUP INC_MI__item_7_2012.npy,PULTEGROUP INC/MI/,2012,2.240352841311825
PULTEGROUP INC_MI__2013,data_embeddings\PULTEGROUP INC_MI_\PULTEGROUP INC_MI__item_7_2013.npy,PULTEGROUP INC/MI/,2013,1.0312518039143854
PULTEGROUP INC_MI__2014,data_embeddings\PULTEGROUP INC_MI_\PULTEGROUP INC_MI__item_7_2014.npy,PULTEGROUP INC/MI/,2014,1.1148666612919305
PULTEGROUP INC_MI__2015,data_embeddings\PULTEGROUP INC_MI_\PULTEGROUP INC_MI__item_7_2015.npy,PULTEGROUP INC/MI/,2015,0.7787672670822599
PULTEGROUP INC_MI__2016,data_embeddings\PULTEGROUP INC_MI_\PULTEGROUP INC_MI__item_7_2016.npy,PULTEGROUP INC/MI/,2016,1.3716517556136607
PULTEGROUP INC_MI__2017,data_embeddings\PULTEGROUP INC_MI_\PULTEGROUP INC_MI__item_7_2017.npy,PULTEGROUP INC/MI/,2017,1.5038456234089905
PULTEGROUP INC_MI__2018,data_embeddings\PULTEGROUP INC_MI_\PULTEGROUP INC_MI__item_7_2018.npy,PULTEGROUP INC/MI/,2018,0.9018866803712058
PULTEGROUP INC_MI__2019,data_embeddings\PULTEGROUP INC_MI_\PULTEGROUP INC_MI__item_7_2019.npy,PULTEGROUP INC/MI/,2019,1.627460938708689
PVH CORP. _DE__2013,data_embeddings\PVH CORP. _DE_\PVH CORP. _DE__item_7_2013.npy,PVH CORP. /DE/,2013,1.1979447267475931
PVH CORP. _DE__2014,data_embeddings\PVH CORP. _DE_\PVH CORP. _DE__item_7_2014.npy,PVH CORP. /DE/,2014,0.8791960011545262
PVH CORP. _DE__2015,data_embeddings\PVH CORP. _DE_\PVH CORP. _DE__item_7_2015.npy,PVH CORP. /DE/,2015,0.9269089596458104
PVH CORP. _DE__2017,data_embeddings\PVH CORP. _DE_\PVH CORP. _DE__item_7_2017.npy,PVH CORP. /DE/,2017,1.440729211299122
PVH CORP. _DE__2019,data_embeddings\PVH CORP. _DE_\PVH CORP. _DE__item_7_2019.npy,PVH CORP. /DE/,2019,0.3141348261675343
"QEP RESOURCES, INC._2011","data_embeddings\QEP RESOURCES, INC\QEP RESOURCES, INC._item_7_2011.npy","QEP RESOURCES, INC.",2011,0.895753606536724
"QEP RESOURCES, INC._2012","data_embeddings\QEP RESOURCES, INC\QEP RESOURCES, INC._item_7_2012.npy","QEP RESOURCES, INC.",2012,0.9024150017194493
"QEP RESOURCES, INC._2013","data_embeddings\QEP RESOURCES, INC\QEP RESOURCES, INC._item_7_2013.npy","QEP RESOURCES, INC.",2013,1.0682781378126502
"QEP RESOURCES, INC._2014","data_embeddings\QEP RESOURCES, INC\QEP RESOURCES, INC._item_7_2014.npy","QEP RESOURCES, INC.",2014,0.7028614257602573
"QEP RESOURCES, INC._2015","data_embeddings\QEP RESOURCES, INC\QEP RESOURCES, INC._item_7_2015.npy","QEP RESOURCES, INC.",2015,0.8282266379782249
QLOGIC CORP_2010,data_embeddings\QLOGIC CORP\QLOGIC CORP_item_7_2010.npy,QLOGIC CORP,2010,0.9507002237272649
"Qorvo, Inc._2016","data_embeddings\Qorvo, Inc\Qorvo, Inc._item_7_2016.npy","Qorvo, Inc.",2016,1.5293308875092948
"Qorvo, Inc._2017","data_embeddings\Qorvo, Inc\Qorvo, Inc._item_7_2017.npy","Qorvo, Inc.",2017,1.0350095462083169
"Qorvo, Inc._2018","data_embeddings\Qorvo, Inc\Qorvo, Inc._item_7_2018.npy","Qorvo, Inc.",2018,0.7418361053792921
"Qorvo, Inc._2019","data_embeddings\Qorvo, Inc\Qorvo, Inc._item_7_2019.npy","Qorvo, Inc.",2019,1.549194449103455
QUALCOMM INC_DE_2010,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2010.npy,QUALCOMM INC/DE,2010,1.1599422468465852
QUALCOMM INC_DE_2011,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2011.npy,QUALCOMM INC/DE,2011,1.1766196865944238
QUALCOMM INC_DE_2012,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2012.npy,QUALCOMM INC/DE,2012,1.1758057350274003
QUALCOMM INC_DE_2013,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2013.npy,QUALCOMM INC/DE,2013,1.0326938728207742
QUALCOMM INC_DE_2014,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2014.npy,QUALCOMM INC/DE,2014,0.6795641478034367
QUALCOMM INC_DE_2015,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2015.npy,QUALCOMM INC/DE,2015,1.1530928406117642
QUALCOMM INC_DE_2016,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2016.npy,QUALCOMM INC/DE,2016,0.8490426503867073
QUALCOMM INC_DE_2017,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2017.npy,QUALCOMM INC/DE,2017,1.235747741845268
QUALCOMM INC_DE_2018,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2018.npy,QUALCOMM INC/DE,2018,1.546721690116962
QUALCOMM INC_DE_2019,data_embeddings\QUALCOMM INC_DE\QUALCOMM INC_DE_item_7_2019.npy,QUALCOMM INC/DE,2019,1.767040107661434
QUANTA SERVICES INC_2010,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2010.npy,QUANTA SERVICES INC,2010,1.1886398533940874
QUANTA SERVICES INC_2011,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2011.npy,QUANTA SERVICES INC,2011,0.9334524374891333
QUANTA SERVICES INC_2012,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2012.npy,QUANTA SERVICES INC,2012,1.3583731992605648
QUANTA SERVICES INC_2013,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2013.npy,QUANTA SERVICES INC,2013,1.254700193219939
QUANTA SERVICES INC_2014,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2014.npy,QUANTA SERVICES INC,2014,0.8114221511043676
QUANTA SERVICES INC_2015,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2015.npy,QUANTA SERVICES INC,2015,0.7288904095312478
QUANTA SERVICES INC_2016,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2016.npy,QUANTA SERVICES INC,2016,1.8393296270696784
QUANTA SERVICES INC_2017,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2017.npy,QUANTA SERVICES INC,2017,0.8852287726513075
QUANTA SERVICES INC_2018,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2018.npy,QUANTA SERVICES INC,2018,1.0449407962837909
QUANTA SERVICES INC_2019,data_embeddings\QUANTA SERVICES INC\QUANTA SERVICES INC_item_7_2019.npy,QUANTA SERVICES INC,2019,1.074533895975718
QUEST DIAGNOSTICS INC_2010,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2010.npy,QUEST DIAGNOSTICS INC,2010,0.9961405069529131
QUEST DIAGNOSTICS INC_2011,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2011.npy,QUEST DIAGNOSTICS INC,2011,1.0134950796117228
QUEST DIAGNOSTICS INC_2012,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2012.npy,QUEST DIAGNOSTICS INC,2012,1.001310561768498
QUEST DIAGNOSTICS INC_2013,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2013.npy,QUEST DIAGNOSTICS INC,2013,0.9589933929655148
QUEST DIAGNOSTICS INC_2014,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2014.npy,QUEST DIAGNOSTICS INC,2014,1.3785128776465267
QUEST DIAGNOSTICS INC_2015,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2015.npy,QUEST DIAGNOSTICS INC,2015,0.9563473399827754
QUEST DIAGNOSTICS INC_2016,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2016.npy,QUEST DIAGNOSTICS INC,2016,1.479366367633772
QUEST DIAGNOSTICS INC_2017,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2017.npy,QUEST DIAGNOSTICS INC,2017,1.0740788458559927
QUEST DIAGNOSTICS INC_2018,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2018.npy,QUEST DIAGNOSTICS INC,2018,0.8651018129179417
QUEST DIAGNOSTICS INC_2019,data_embeddings\QUEST DIAGNOSTICS INC\QUEST DIAGNOSTICS INC_item_7_2019.npy,QUEST DIAGNOSTICS INC,2019,1.3159404603806237
QUESTAR CORP_2010,data_embeddings\QUESTAR CORP\QUESTAR CORP_item_7_2010.npy,QUESTAR CORP,2010,1.1110153807043082
QWEST COMMUNICATIONS INTERNATIONAL INC_2010,data_embeddings\QWEST COMMUNICATIONS INTERNATIONAL INC\QWEST COMMUNICATIONS INTERNATIONAL INC_item_7_2010.npy,QWEST COMMUNICATIONS INTERNATIONAL INC,2010,1.7675096138415545
QWEST COMMUNICATIONS INTERNATIONAL INC_2011,data_embeddings\QWEST COMMUNICATIONS INTERNATIONAL INC\QWEST COMMUNICATIONS INTERNATIONAL INC_item_7_2011.npy,QWEST COMMUNICATIONS INTERNATIONAL INC,2011,0.9200747307167858
RADIOSHACK CORP_2010,data_embeddings\RADIOSHACK CORP\RADIOSHACK CORP_item_7_2010.npy,RADIOSHACK CORP,2010,0.7710306390865382
RADIOSHACK CORP_2011,data_embeddings\RADIOSHACK CORP\RADIOSHACK CORP_item_7_2011.npy,RADIOSHACK CORP,2011,0.8158066282330448
RALPH LAUREN CORP_2012,data_embeddings\RALPH LAUREN CORP\RALPH LAUREN CORP_item_7_2012.npy,RALPH LAUREN CORP,2012,1.205418577817586
RALPH LAUREN CORP_2013,data_embeddings\RALPH LAUREN CORP\RALPH LAUREN CORP_item_7_2013.npy,RALPH LAUREN CORP,2013,0.8399047349661762
RALPH LAUREN CORP_2014,data_embeddings\RALPH LAUREN CORP\RALPH LAUREN CORP_item_7_2014.npy,RALPH LAUREN CORP,2014,0.9133077622720721
RALPH LAUREN CORP_2015,data_embeddings\RALPH LAUREN CORP\RALPH LAUREN CORP_item_7_2015.npy,RALPH LAUREN CORP,2015,0.6615417823479598
RALPH LAUREN CORP_2016,data_embeddings\RALPH LAUREN CORP\RALPH LAUREN CORP_item_7_2016.npy,RALPH LAUREN CORP,2016,0.7946361734175975
RALPH LAUREN CORP_2017,data_embeddings\RALPH LAUREN CORP\RALPH LAUREN CORP_item_7_2017.npy,RALPH LAUREN CORP,2017,1.6532647661086022
RALPH LAUREN CORP_2018,data_embeddings\RALPH LAUREN CORP\RALPH LAUREN CORP_item_7_2018.npy,RALPH LAUREN CORP,2018,0.8361774151553062
RALPH LAUREN CORP_2019,data_embeddings\RALPH LAUREN CORP\RALPH LAUREN CORP_item_7_2019.npy,RALPH LAUREN CORP,2019,0.5861811781446898
RANGE RESOURCES CORP_2010,data_embeddings\RANGE RESOURCES CORP\RANGE RESOURCES CORP_item_7_2010.npy,RANGE RESOURCES CORP,2010,1.039867806833597
RANGE RESOURCES CORP_2011,data_embeddings\RANGE RESOURCES CORP\RANGE RESOURCES CORP_item_7_2011.npy,RANGE RESOURCES CORP,2011,1.2686734319997304
RANGE RESOURCES CORP_2012,data_embeddings\RANGE RESOURCES CORP\RANGE RESOURCES CORP_item_7_2012.npy,RANGE RESOURCES CORP,2012,1.068824882136865
RANGE RESOURCES CORP_2013,data_embeddings\RANGE RESOURCES CORP\RANGE RESOURCES CORP_item_7_2013.npy,RANGE RESOURCES CORP,2013,1.1715138406975016
RANGE RESOURCES CORP_2014,data_embeddings\RANGE RESOURCES CORP\RANGE RESOURCES CORP_item_7_2014.npy,RANGE RESOURCES CORP,2014,0.5996331202636481
RANGE RESOURCES CORP_2015,data_embeddings\RANGE RESOURCES CORP\RANGE RESOURCES CORP_item_7_2015.npy,RANGE RESOURCES CORP,2015,0.45794538376913785
